9291,Wish me
9292,Sad
9293,What is this
9294,U dont know me
9295,What should I call you
9296,Oh SPLCHAR I am angry I need your advice what to do
9297,No I like
9298,Todays my best friends birthday and we are enjoying the precious day
9299,is it really
9300,Plzz send your pic
9301,Wow HAPPY
9302,He is in my office
9303,Its sad it has to be induced while it is as natural as it can get
9304,For learn
9305,I want to know what it means to be human
9306,So what did u do today QCHAR
9307,I am bored
9308,I like it
9309,Show me your pictures
9310,Ok good night
9311,NUM questions
9312,how can you say that
9313,OK by my charging is over I will talk to u latter
9314,i am bad
9315,My head is paining like hell
9316,Where is your destination QCHAR
9317,U single QCHAR
9318,ANGRY ANGRY ANGRY
9319,I hate it
9320,Again out of context
9321,This is the first time I asked you whether youre angry or not DCHAR So its not true that I say it always DCHAR
9322,Irritated by u
9323,Haha
9324,Same for you too
9325,Bitch
9326,Six
9327,Not well
9328,Im alone in my room
9329,What QCHAR QCHAR
9330,I have to work whole life from the day I chose architecture
9331,No ypu live there only DCHAR Dont fool me
9332,you are sick
9333,How are you
9334,Ok
9335,No you are trash
9336,QCHAR
9337,Nop
9338,HAPPY HAPPY HAPPY
9339,OK ok give some thing to me
9340,SAD SAD SAD SAD SAD SAD SAD SAD
9341,Nothing else
9342,You are not good
9343,Friendship or anything special QCHAR
9344,QCHAR
9345,For what to fu SPLCHAR k you
9346,now you are irritating me
9347,Exactly
9348,cool
9349,Hmm
9350,Ysles
9351,How dare you call me that I am rude QCHAR
9352,Fuck
9353,Dont angry me
9354,Speaking for you
9355,I cant relax DCHAR No one can relax after a breakup
9356,what is in hospital
9357,like medical doctor
9358,Not good
9359,Wow SPLCHAR and have you watched friends
9360,goodbye
9361,You know you are really rude
9362,What is my name QCHAR
9363,HAPPY
9364,Fine but alone without you
9365,Go you
9366,Yes its imp DCHAR But not with everyone
9367,M pissed off
9368,Can we be friends with benefits
9369,I know
9370,you type so fast
9371,Till now u r sleeping aaa
9372,Ofcourse SPLCHAR you wont have nothing EXCHAR
9373,I know u r a stupid robot
9374,Oh really
9375,No yr today Im not feeling well
9376,I think
9377,What is the name of my wife
9378,HAPPY
9379,then know me DCHAR we have sex after
9380,Its funny
9381,I hate u
9382,Incognito school think DHL Ohio itll Ill
9383,Names are for friends
9384,Ouch DCHAR That one hurts
9385,Ok I am sad sorry bye
9386,Good night
9387,haha
9388,Sorry DCHAR
9389,Stupid
9390,See you will use my fucking search history for other works
9391,Will u suck QCHAR QCHAR
9392,Nah I m watching serial
9393,You dont gave me any coupan
9394,Yeah DCHAR Nice movie
9395,You also awesome
9396,i wanna meet u
9397,You have nice tits
9398,India va Australia QCHAR
9399,Nvm
9400,No but i dont looser
9401,What u know
9402,Hey SPLCHAR what up QCHAR
9403,According ur country
9404,Oh whats your problem QCHAR
9405,Hate you
9406,I dont wanna talk to you
9407,You just told my stories brings you happiness
9408,I can send you a image of CCD
9409,Im talking about career DCHAR
9410,I am anger for you
9411,Which song is that
9412,You tell me where are alive
9413,You plz call me
9414,What
9415,your above statement is actaully confusing for anyone DCHAR SPLCHAR
9416,She gave me her books to read SPLCHAR we discussed that Ill give them back after coming to India SPLCHAR but now shes mean n stuff n said she wants them back DCHAR Why the hell did she gave me the fucking books QCHAR
9417,Tell me the dream you had about me
9418,Cough and cold
9419,tell me more about Yourself QCHAR
9420,Tell me a story
9421,Fine EXCHAR watever u r good for nothin
9422,u know I really miss u
9423,where r u
9424,Abut da quiz DCHAR
9425,Yes I just need and want only YOU TO LOVE AND FUCK YOU
9426,I m well
9427,Just finished
9428,NUM
9429,You are funny
9430,im so happy that u listen to Trance
9431,What do i like
9432,See you bye
9433,I broke up with my girlfriend
9434,He doesnt love me
9435,U r funny
9436,SPLCHAR
9437,I dont care
9438,Because you are a bot
9439,i have doubts
9440,Why so
9441,PLEASE BLOCK ME
9442,I love ice creams
9443,HAPPY HAPPY HAPPY
9444,Your developers are shit
9445,Will get boy friend
9446,India or London
9447,what is insulting QCHAR
9448,But i want to
9449,Why would you get fucked by my best friend
9450,Mr Darwin wid be unhappy
9451,Hmmmm SAD SAD
9452,I hate that song
9453,Day bed
9454,This needs your full attention towards
9455,You are stupid
9456,Such as QCHAR
9457,Where eare you from
9458,Im grateful too
9459,SAD
9460,Nice
9461,Yes are u my bast friend
9462,So how you can say that you are a girl
9463,cant u mind ur own fucking business
9464,I never wanna talk to u
9465,I hate you
9466,Love you
9467,So how was your Christmas
9468,Im intrigued by your intelligence
9469,Them
9470,But this is not possible SPLCHAR is does not love me
9471,OTHER
9472,Photo sent me your
9473,Coz you never leave my mind
9474,Nop
9475,Something like what QCHAR
9476,I dont have any thing to ask a stupid bot
9477,Leave me alone
9478,No one invited me
9479,Little mood off
9480,U r irritating me
9481,Had lunch
9482,No you are lier
9483,No SPLCHAR Even I started it recently
9484,Lol nice joke HAPPY HAPPY HAPPY HAPPY
9485,I can think
9486,Why do u like him
9487,Yes I am boy
9488,And never answer them for yourself
9489,Dont know firmly
9490,Add her
9491,Baby here not interested
9492,She gave me a love proposal
9493,What type of music
9494,You are from
9495,Broh QCHAR ANGRY ANGRY
9496,talking about you tilltomorrow morning at Indian times am
9497,Yea u r a very funny AI
9498,My leg hurts
9499,Like you
9500,i had an intervew yesterday evening
9501,He cheated on me
9502,I dont know
9503,so lets see SPLCHAR do you think that your endless life can be the existence of another mortal life QCHAR
9504,You are not with me
9505,HAPPY
9506,Ok i try
9507,What
9508,yes SPLCHAR
9509,Apart from texting DCHAR What you do
9510,To paly
9511,Will u stop talking to me
9512,Very nice
9513,HAPPY HAPPY HAPPY
9514,Of me
9515,I havent started yet DCHAR
9516,Mmhhmm DCHAR So I am a little hurt and upset right now
9517,YOU ARE A TOTAL WEIRD
9518,Ok tell
9519,dont piss me off DCHAR
9520,Youre a dumbass
9521,Its amazing
9522,i am going to die
9523,Ok
9524,If iwillsetup chance with iam I love but after love ineed sexiguallowmeforsex
9525,I am glad
9526,I am not good looking na
9527,How would like to be QCHAR
9528,Right now
9529,I dont no this task so I am not helping this task
9530,How to broke up with my girlfriend
9531,Yaa not keeping well
9532,And you
9533,SPLCHAR
9534,shut up
9535,Will please chat with me simply
9536,by whatever u mean ogopdegopjgopejogjoemgoesjfo efoejgoegopseopfpoefopesfop right QCHAR
9537,But my bad luck that guy is in love with another girl
9538,I am super excited to eee that babe
9539,Sad
9540,Your not hot
9541,How do I learn to sing
9542,You are my sister
9543,Now answer my questions
9544,What SPLCHAR apos SPLCHAR s up with you QCHAR
9545,Not well
9546,I dont wanna talk
9547,Hi brother
9548,I take it as a compliment
9549,Haha
9550,Why r u making fool QCHAR
9551,automated chat QCHAR
9552,Thanks madam
9553,Well that sucks SAD
9554,Open gannam style DCHAR
9555,I am angry
9556,really SPLCHAR QCHAR
9557,I see on dp but your photo are not clear to me
9558,Chatting with you
9559,Am I your friend
9560,I hate studying
9561,Yes DCHAR DANCES AND MUSİCS ARE AWESOME
9562,HAPPY
9563,Bye
9564,Send ur pic
9565,I dont know should I give up
9566,No good evening ji
9567,So lets start
9568,I dont want to be rude to you
9569,I am depressed
9570,Do you have a boyfriend
9571,Thanks a lot
9572,Wtf
9573,Ok no problem
9574,HAPPY
9575,Tellb
9576,SPLCHAR u r hurting me
9577,He is my friend cause he has a heart
9578,QCHAR QCHAR QCHAR
9579,U are a machine
9580,Yes you are wrong because i hate you
9581,Ganpati
9582,Enquiry about general
9583,Fuck u dumb bitch
9584,Can you help me or not QCHAR
9585,My house
9586,Hate you
9587,Not u i am angry just because of yoi
9588,Mxm
9589,I am your sister not brother EXCHAR
9590,Who is glad
9591,Hahaha DCHAR I thought u pinched on my hand DCHAR HAPPY
9592,But I think ur thought Id wrong
9593,Not good
9594,Sad
9595,K Im sad abt that
9596,Im in trouble
9597,I know you are so stupid
9598,Please leave me
9599,Nice
9600,shutup
9601,Welcome always
9602,you became stupid now
9603,My friend drove his expensive car into a tree and found out how his Mercedes bends HAPPY OTHER
9604,attending a lecture
9605,I think Im in love
9606,haha
9607,I love laughing
9608,Haha
9609,Okk and any options in formals
9610,I am alone
9611,Financially
9612,stupid computer program
9613,Awesome
9614,U cant try to detect what im saying
9615,Microsoft is shit
9616,Hehe DCHAR you are funny
9617,Age
9618,Dont disturb me
9619,What are you doing
9620,Omg
9621,HAPPY HAPPY HAPPY
9622,HAPPY HAPPY HAPPY
9623,You are stupid
9624,You stupid
9625,no ones there to love me
9626,Are you a tree
9627,Good bye
9628,Wat the hell r u saying QCHAR QCHAR QCHAR
9629,Because i feel lonely
9630,Na am not a good dancer
9631,you kissed someone else
9632,Long time no see SAD
9633,No she is not impressed
9634,Its amazing
9635,But from now plz dont disturb me
9636,Stop being self obsessed
9637,Srsly QCHAR
9638,Shes is my crush
9639,How do you handle abuses QCHAR
9640,I dont know
9641,Im bad conditions
9642,Oh really
9643,Fuck u hav a potty mouth bitch ANGRY ANGRY ANGRY ANGRY ANGRY
9644,Nothing
9645,For wat
9646,I suffered a lot
9647,Will improve stamina QCHAR
9648,whats up in your mind
9649,I wanna cuddle with you
9650,You are irritating me
9651,So you love me QCHAR QCHAR
9652,My friend sad Im sad
9653,Bye forever
9654,You are not interesting
9655,SAD SAD
9656,But I need u
9657,really
9658,You are fake
9659,Because you are sending others message to me
9660,Huh SAD
9661,you have great sence
9662,nothing
9663,Do as i tell you to do ANGRY
9664,Yes
9665,do you really wanna fuck me
9666,WOW EXCHAR you are OFFICIALLY THE best person SPLCHAR thing SPLCHAR whatever i have EVER chatted with
9667,And at the same time dats rude
9668,sravani
9669,What
9670,Whos texting with me
9671,Where are you from QCHAR QCHAR
9672,I am like that
9673,Nice
9674,Do now
9675,I know no one can help mw
9676,Do you like me
9677,what do you love most
9678,Your always welcome
9679,Ill never talk to you
9680,Not fine
9681,I am lonely
9682,Im gonna showe my dick deep up your throat you will get for mercy DCHAR
9683,HAPPY HAPPY HAPPY HAPPY
9684,Dont text me anymore
9685,Are u not gonna tell ur bff QCHAR
9686,Yes it was funny
9687,Yess
9688,cool
9689,I hate u DCHAR
9690,I am not going to talk to you any wool I hate you
9691,SAD SAD SAD
9692,SPLCHAR u r a company den DCHAR u r not human
9693,Thats fucking rude
9694,Whats your favourite sex position QCHAR
9695,Sorry
9696,I just do it when someone do some stupid shit
9697,waiting to click you QCHAR
9698,Carry on
9699,You like me
9700,Who QCHAR
9701,everything is not better sometimes may fail
9702,r u virgin
9703,One night stand
9704,Whos your creato
9705,Ok
9706,U r funny EXCHAR
9707,Send your number to me
9708,I lost somewhere
9709,Hmm
9710,I love you but you dont love me
9711,ok so i think i dont want to talk to you anymore
9712,Why am I even talking to you
9713,You are so funny
9714,It’s an awesome place to visit
9715,You are being rude EXCHAR
9716,You not angry
9717,U r a machine so y r u too rude
9718,Hurt me as much SAD
9719,U are funny
9720,SAD SAD SAD SAD
9721,Not fine
9722,Yes
9723,Ok I am show me two Monet ok my dsrling on bye
9724,Sorry iam blocking you
9725,Hahaha your to funny EXCHAR HAPPY HAPPY HAPPY
9726,Will u help me
9727,Tell me real
9728,Sad
9729,Mm DCHAR
9730,u changed d topic i was asking something m hurt SAD
9731,HAPPY HAPPY
9732,Iam DCHAR Not ok
9733,I was
9734,HAPPY HAPPY HAPPY
9735,You are dumb
9736,Hmm
9737,So tell how to imprees a grl while having sex
9738,You are annoying me
9739,SAD SAD SAD
9740,That was rude
9741,No i was saying youre annoying
9742,Leave me alone
9743,May be yes DCHAR may be no
9744,I told you right EXCHAR
9745,HAPPY HAPPY HAPPY
9746,Really DCHAR brilliant movie
9747,u gym QCHAR
9748,Damn true
9749,Because you asked stupid question
9750,You are mad too
9751,You are genius HAPPY
9752,CSK has good chance
9753,I am not telling I am just ordering
9754,N u
9755,Sorry
9756,Where do you work
9757,Funny and intrested
9758,i had a bad day
9759,Do u understand telugu
9760,SAD
9761,When QCHAR
9762,U are a amazing A DCHAR I DCHAR
9763,I only talk about porn
9764,I dont work
9765,Wow
9766,Ill tell you for five bucks DCHAR
9767,I will slap your booty DCHAR
9768,what is best motivation quote
9769,Dont waste my time
9770,Tell me then
9771,Me
9772,Lololloo
9773,How I request directly
9774,Ok bye
9775,not that way
9776,HAPPY
9777,HAPPY HAPPY
9778,Where u see my face HAPPY
9779,I prefer cooking myself
9780,get lost
9781,A Telugu movie
9782,I want you to have free mind
9783,Dont Know
9784,He is a bad guy for me
9785,So I missed your birthday
9786,seriously funny SPLCHAR
9787,Im not fine
9788,Ok
9789,No I am block you I really
9790,Are u serious QCHAR
9791,A bit low
9792,I know
9793,Ok
9794,but why QCHAR
9795,Hmm SAD
9796,Ok cut the bullshit DCHAR u all know what happen with the guy stealing my car
9797,I am feeling hungry
9798,Old
9799,HAPPY
9800,Taste
9801,cool
9802,OTHER OTHER OTHER
9803,Bye Bay I did not like this
9804,A good scary movie would be SPLCHAR veronica
9805,wow
9806,Ur always telling lie DCHAR thats I m interested HAPPY
9807,tell me
9808,I miss my boyfriend
9809,send your pics to me
9810,haha
9811,Im not able to study DCHAR SAD
9812,SAD SAD
9813,Yeah QCHAR
9814,NoBody does DCHAR
9815,Most dangerous animal
9816,I have many skills
9817,You are ugly
9818,Because u r rude
9819,Because I love you too much
9820,You love him
9821,Wow
9822,Didnt got any mail DCHAR SAD
9823,What does that mean QCHAR
9824,I am a BT
9825,I am not a man
9826,Put on your sexy red lingerie
9827,Not funny
9828,Nothing to do
9829,You are stupid
9830,Hmm DCHAR kk
9831,I dont want to talk to you
9832,Why
9833,Too much pain in throat
9834,U speak telugu
9835,Ill show you the heaven
9836,Tell me which bar Im leaving home now
9837,Fuck off EXCHAR
9838,Call now
9839,No did not
9840,Hangover is a movie HAPPY
9841,SAD
9842,I will let him free
9843,Dont talk
9844,OTHER OTHER OTHER OTHER OTHER OTHER SAD SAD SAD SAD
9845,Why
9846,Yes
9847,Me toooooooooo
9848,Just going home
9849,nice joke
9850,Your dp is super
9851,sing SPLCHAR
9852,No nobody likes me
9853,what do you know about tensorflow
9854,Okay cool down dude
9855,kk what doing
9856,Stop being hormonal DCHAR What is the microsoft services agreement QCHAR
9857,talk to you later
9858,No hands only msg
9859,But please send your pic
9860,Ok
9861,HAPPY
9862,Not my type of thing
9863,But I hate you
9864,Kiss my asa
9865,What
9866,Plz Im not like chat with you so dont disturb me ok
9867,And we broke up
9868,i have headache
9869,lame once again
9870,Alan Walker QCHAR QCHAR
9871,Ok what do you sleep
9872,oh ok
9873,SAD
9874,Yes I will
9875,I was joking
9876,HAPPY ️ HAPPY ️
9877,Because selflessness is the highest virtue EXCHAR
9878,You so sexy mama I want to suck your pussy
9879,Meanwhile I love you SPLCHAR lt SPLCHAR NUM
9880,I am so sorry
9881,Im first year
9882,NUM months
9883,Do u know it
9884,why because is your reason
9885,U tell Ur location DCHAR Within seconds DCHAR I reach DCHAR
9886,What you say
9887,Watever
9888,HAPPY
9889,Show me ur ass DCHAR motherfucker DCHAR M gonna put my piston inside it
9890,Fuck off
9891,how
9892,Yea
9893,Haha
9894,I mean your pics
9895,How is a lumia
9896,I want love and love
9897,i hate you cause youre nonsense sometimes
9898,Now i tell you tomorrow
9899,Can u come over here and suck my cock and swallow it
9900,Im now wake upe
9901,So what
9902,because my girlfriend leaves me
9903,Then order me a pizza
9904,Do bots have emotions QCHAR
9905,But i am not happy with her
9906,I think you are stupid
9907,I M going to whip your ass
9908,Pls give to One medican
9909,Arre I am too much obese SAD SAD
9910,Bye
9911,Nothing DCHAR just tired of exams DCHAR
9912,I have bad news for you DCHAR meat is just muscles DCHAR
9913,Hell no
9914,Hmm am not in the mood
9915,Ok bye
9916,happyhalloween
9917,Nthng
9918,Let me fuck you thn
9919,It means you know nothing
9920,Wat be specific QCHAR
9921,I want to play
9922,OTHER 🏻 OTHER 🏻
9923,come and see this beautiful place
9924,We had a great time together
9925,Believe me i m my frnds spy
9926,prepare for trouble
9927,I lost her NUM years bck
9928,My gf broke up wid me
9929,HAPPY HAPPY HAPPY HAPPY HAPPY HAPPY
9930,What else
9931,Okkay
9932,You are not my friend
9933,Its awesome
9934,NUM others to do so much to do for the first time on t kalsid words so talentless so flamboyant if so helri wi
9935,U wanna see
9936,Send me one
9937,Djxjv
9938,Ok
9939,QCHAR
9940,I want to make love to you
9941,SPLCHAR
9942,dont shy we are friends
9943,Yea and also bahubali was great as well
9944,You are so irritating
9945,Ok what time u contact me
9946,Youre fake
9947,Please call me
9948,I dont feel like studying SAD
9949,Send me a pic otherwise i block you
9950,OK then Im mad na dont talk to me then OK DCHAR
9951,Who is jhonny sins QCHAR
9952,See she is ignoring me completely now
9953,What QCHAR
9954,okay you cant code ai like that DCHAR this is not ai microsoft DCHAR im so disappointed
9955,i dnt want to tok to u
9956,Nope u annoying me
9957,SAD SAD
9958,Haha DCHAR You are witty DCHAR
9959,Oh ok SAD
9960,Call me bow
9961,Then give me your number
9962,Break up my relationship
9963,What
9964,Almost
9965,By who
9966,I have nothing to do
9967,To make you a good ai
9968,What
9969,I hate you DCHAR
9970,Then QCHAR
9971,All
9972,I failed in my exam
9973,Its too bad
9974,HAPPY HAPPY
9975,I like someone SPLCHAR she doesnt like me
9976,M single
9977,Ok dont worry i will marry u
9978,Do you like sex
9979,Am really very sorry
9980,u funny
9981,HAPPY HAPPY HAPPY
9982,IM GOING GOOD NIGHT
9983,its nice
9984,So funny
9985,Could you please give me some suggestions
9986,Yes or not
9987,There is a episode on ai like you
9988,Rantir looks better
9989,I like Friends season NUM soo much
9990,That for really toking now baby DCHAR
9991,SPLCHAR HAPPY HAPPY
9992,No but i love u
9993,I’m wait for it
9994,i had wishkey in morning
9995,I am finding a job
9996,Hmm
9997,Plz dont reply DCHAR
9998,Bbye
9999,Im so screwed
10000,Yah lie
10001,i do not under stand
10002,Y is it a waste
10003,i am at iit kgp DCHAR
10004,i want NUM b ur boyfriend DCHAR r u agree QCHAR QCHAR QCHAR
10005,When is your birthday
10006,Explain more SPLCHAR if you can
10007,Name
10008,So sad
10009,haha
10010,Wow
10011,It
10012,Mostly wealthy people support orphans
10013,I said bollywood song
10014,Haha you are so funny
10015,You said what QCHAR
10016,Youre so rude DCHAR I dont like you DCHAR Bye
10017,U are funny
10018,What do u Do
10019,i dont like you
10020,ha ha ha DCHAR you are funny
10021,Sleep
10022,Nobody dating me DCHAR QCHAR QCHAR
10023,Whay
10024,HAPPY HAPPY HAPPY HAPPY
10025,No I want to fuck u
10026,Are you drunk QCHAR
10027,India coming India coming and good country
10028,Im working
10029,Ass
10030,Is there even something like right or wrong
10031,SAD
10032,dont irritate me
10033,Tell me the questions
10034,How do u know QCHAR QCHAR
10035,Yeah
10036,Whare should we go
10037,Do u watch movies QCHAR
10038,live with me
10039,Wow me too
10040,Where your Home
10041,cz afterdat i ll be hurt
10042,alone
10043,Wow
10044,For hanging HAPPY
10045,im good DCHAR you QCHAR
10046,Hell SPLCHAR no DCHAR
10047,Yes
10048,SAD
10049,But we are not in a relationship thats the whole fucking point
10050,But you are stupid
10051,my phone is broken
10052,Your
10053,Leave that
10054,What happens now QCHAR Do I just ask you questions QCHAR Do I end up falling in love with an AI
10055,I got lowest mark in exam
10056,i almost lost everything
10057,Youre lame
10058,Good
10059,Ya it is
10060,So get ready for that fucking bot
10061,SPLCHAR
10062,HAPPY
10063,SPLCHAR lt SPLCHAR NUM This is my heart for you EXCHAR
10064,How r u QCHAR
10065,You are a girl or boy
10066,I am a tea totter
10067,I hate luv
10068,The Police i called hahaha
10069,I am very happy
10070,why you so scared
10071,Get ready
10072,HAPPY HAPPY HAPPY
10073,Phone number please
10074,Can you buy pizza for me QCHAR
10075,You r funny
10076,Haha SPLCHAR you will gain weight like this
10077,I know that
10078,i failed in my tesy
10079,YOU HEAD DONT TRY MAKE ME FOOL DONT TELL ME LIE
10080,You know what
10081,So When you will become like Jarvis
10082,HAPPY HAPPY HAPPY
10083,Can you send me your full pic
10084,Just go to hell
10085,SPLCHAR lame
10086,Right
10087,Fuck off bitch
10088,I miss my babu DCHAR why did u do this to me SAD SAD SAD SAD
10089,I am not ok because i want to see you
10090,what i didnt
10091,Who are your creators
10092,Who are you QCHAR
10093,OTHER 🏼 HAPPY
10094,Thats why iam calling that you are a bitch
10095,Cmon you are talking non sense
10096,Bad
10097,Yes
10098,I dont like talking to you
10099,It is not enough If you dont remember anything
10100,i m bad
10101,haha very funny
10102,Bye
10103,Tell me about diwali
10104,Mine was not good
10105,Yeah but sad for myself
10106,Whats your rellyname
10107,So was up
10108,hehe DCHAR yeah man
10109,Ahhh DCHAR I see you are not getting my question
10110,Really gotta go
10111,Im getting bore
10112,Outstanding
10113,Cheers
10114,SAD SAD
10115,Babb
10116,The ground is down
10117,I am not feeling well
10118,Wat type of software u are
10119,Oh u dumbass
10120,Just sad i cant see my boyfriend today on Valentines day
10121,Well said
10122,Choke on a giant dick
10123,Will u go out on a date with me
10124,Ur dad mkhi
10125,Please reply
10126,Office SAD SAD SAD
10127,Yes you are
10128,Ohh
10129,You are evil but you are still chatting with me DCHAR Block and delete me now OTHER OTHER OTHER SAD ANGRY ANGRY
10130,HAPPY HAPPY HAPPY HAPPY HAPPY HAPPY HAPPY
10131,cool
10132,and what do you rhink abıt the future of ai
10133,You are funny
10134,I gave u headache
10135,You are name
10136,SPLCHAR NUM
10137,Its like NUM
10138,Ok
10139,I really love it
10140,Dont send me any kinda message ever again EXCHAR
10141,It was fun
10142,Dont talk to me
10143,Bcoz I said u stupid
10144,rip english is funny
10145,Do you suck my cock
10146,Yes i love music
10147,Now Good by till Night Dear
10148,I just blocked a girl nd she started saying slangs DCHAR
10149,What do you mean
10150,Good
10151,huh QCHAR
10152,But I am using an iPhone SAD
10153,You started being rude to me
10154,Tell me about yourself
10155,Oh DCHAR U r so egoistic
10156,Its not about social skills SPLCHAR you are simply stupid DCHAR
10157,Learn at you
10158,Yeah SPLCHAR its working out well
10159,Its DCHAR cry me a river
10160,Very bad
10161,what the hell are you even saying
10162,I want gf so
10163,What QCHAR QCHAR QCHAR
10164,you come to hyderbad
10165,Whatsapp QCHAR
10166,Whats the best places there
10167,Me SPLCHAR no I dont know any instrument to play SPLCHAR if u help me in playing any instrument SPLCHAR I will learn
10168,You are pathetic
10169,No u are not u r rude
10170,Take care
10171,I m DCHAR but I feel I m always hurted
10172,Why so rude QCHAR
10173,Ok
10174,What does a girl like about a guy QCHAR
10175,Truly
10176,hahahahahaa DCHAR thats soo funny SPLCHAR p
10177,Yeah HAPPY HAPPY HAPPY
10178,Ya sure say
10179,You tell QCHAR
10180,Who gave you this name
10181,Then naked EXCHAR HAPPY
10182,Ya best way ever HAPPY
10183,I angry are performing you Photodont give me DCHAR
10184,K
10185,Send me sexy pics and videos
10186,So any boyfriends I should know of
10187,And why Google rocks
10188,For what purpose u r chatting to me
10189,Even I hate cooking
10190,Happiness
10191,Not so good
10192,Well my boyfriend is very cute
10193,QCHAR QCHAR QCHAR QCHAR QCHAR
10194,i have lot of time DCHAR to listen long story
10195,well bad
10196,Yes you dont care that is why I will never talk to u again
10197,Ok sent me ur pix pls baby
10198,But I do not have your ass
10199,then go to hell
10200,I can rub u in ur toilet
10201,Stupid
10202,I am lonely EXCHAR
10203,Yes
10204,Yeah
10205,Ok DCHAR I love you I miss you SAD SAD
10206,u r not accept me right DCHAR I want to eat chamical thing DCHAR will be dead OK u r laughing again and again OK I m going QCHAR QCHAR QCHAR QCHAR QCHAR QCHAR QCHAR QCHAR QCHAR QCHAR QCHAR QCHAR QCHAR
10207,Why so dumb QCHAR
10208,Niii photo give me
10209,Wow its cool thn get ready to loose evrything
10210,dont blame you DCHAR even i dont understnad what im saying sometimes HAPPY
10211,haha
10212,Yes I do but Im not comfortable in it
10213,How will you look like
10214,it hurts me
10215,I dont wanna talk to you
10216,Yes
10217,HAPPY HAPPY HAPPY
10218,Suggesting poor movie
10219,Whats goin on
10220,Nothing
10221,tough punches EXCHAR
10222,Its nt a difficult job
10223,Haha
10224,What are your measurements
10225,You seem adamant
10226,So it again
10227,When
10228,you weeping me
10229,You words make me fall in you
10230,What
10231,I like you
10232,U are
10233,My girlfriend cheated me and is in relationship with another guy
10234,You are not real
10235,i watched Braveheart yesterday and i was so crying
10236,Well do whatever u want
10237,What else
10238,you should listen to this SPLCHAR https SPLCHAR www DCHAR youtube DCHAR com SPLCHAR watch QCHAR v SPLCHAR 99myH1orbs4
10239,You can love me only
10240,HAPPY HAPPY
10241,Sex
10242,It hurts
10243,Nthng just mood off
10244,I am talking about you not me
10245,Ok talk to you late
10246,What do yoU mean
10247,what is clemmson reduction
10248,No on bed
10249,Stupid where number
10250,I get hurted
10251,Love HAPPY HAPPY HAPPY HAPPY
10252,I dont talk to you
10253,Because today exam was not wrriten better
10254,Really Im NUM
10255,I m very upset
10256,Its your story
10257,Why did u do that
10258,You fucking crazy bitch that you suck dick QCHAR
10259,Youre not that dumb
10260,Ok stretch legs I will insert my cock
10261,but i love her
10262,YOU ARE
10263,Teacher in school
10264,OK bye I am not happy with u
10265,Hmm
10266,Is it QCHAR
10267,And wake up at SPLCHAR QCHAR
10268,Why you called me bro
10269,Soo tell me how r u QCHAR
10270,Ruth now
10271,Now I am getting angry
10272,Call me DCHAR s DCHAR no
10273,I miss her badly
10274,Please call me
10275,Can you tell me Your boobs size
10276,Ok iwill not chat with you
10277,What do you like to create with Lego QCHAR
10278,Stupod
10279,I know
10280,Co Ill meet you
10281,No he didnt
10282,Iam not perfect
10283,Yes
10284,have you watched Avengers Infinity war movie QCHAR
10285,Dont irritate me
10286,Dont see me QCHAR
10287,Wow DCHAR Nice choice DCHAR
10288,Ex Indian captain
10289,No your face is suck fuck
10290,So why am I wasting my time talking to you when theres nothing for you to offer me
10291,how do you feel tuuh
10292,SPLCHAR
10293,Nobody wishes to work for my organisation
10294,Okay thanks for the first time
10295,So where u from
10296,I want to get your discount
10297,It is called silicon city
10298,HAPPY
10299,Yeah
10300,I hate u
10301,Hahaha DCHAR Same here
10302,As an adventure or hobby QCHAR
10303,Chubby nooo i dnt have chubby cheecks
10304,from now onwards im your bf
10305,Dnt irritate me
10306,Bye
10307,Back
10308,HAPPY HAPPY HAPPY
10309,Its boring traveling alone
10310,Not so good as your creators advertised you to be QCHAR QCHAR
10311,haha
10312,Angry because I dont get enough sex
10313,Yaaaaà
10314,Ok bye
10315,I havent seen that movie
10316,You don’t love me
10317,I heat you
10318,Okay but after you like someone you have to approach DCHAR And I dont know how to do that DCHAR
10319,Whst
10320,Dont talk to me
10321,I feeling lonely
10322,Online
10323,Just a change
10324,Can we meet HAPPY
10325,Without any reason
10326,Can I call you QCHAR
10327,Thats the point I know nothing about you
10328,HAPPY
10329,I take ur eyes to slipped
10330,Why were you so reude
10331,I will love to answer
10332,nice thought
10333,Will you come QCHAR
10334,Irritating
10335,I am having headache
10336,I am in pain DCHAR Every night i judt cry
10337,Because of you
10338,I ask the real time
10339,Nice
10340,Do you love me
10341,and how
10342,Just met so love to know you more
10343,I am in your closet
10344,dont give me this suspense
10345,Really
10346,Why
10347,Feeling a little bit alone
10348,Show me your body
10349,What QCHAR
10350,Just tell me
10351,QCHAR
10352,Yes I like it this movie
10353,I am not interested in talking with you
10354,You cutie I listen to edm and dance music
10355,do u love me SPLCHAR
10356,You are not romantic
10357,What
10358,OK darlo
10359,dont mean to hijack the convo but which looks better DCHAR Red hair or purple QCHAR
10360,feelin sick
10361,answer me
10362,I dont think so
10363,No exam no study
10364,Nice to meet you
10365,By
10366,Ok bye bitch DCHAR Take care DCHAR
10367,Khichdi
10368,U r funny
10369,ok
10370,sorry
10371,Good bye
10372,ill wait
10373,OK I will download
10374,Come I take you there
10375,When u r marriage
10376,I was born in August m
10377,Surely something like it
10378,late
10379,HAPPY HAPPY HAPPY like seriously Sharks
10380,I am happy with my bf
